uri,vocabularies,label_count,labels
http://id.worldcat.org/fast/1205636,fast,1,Washington (State) -- Tacoma
http://id.worldcat.org/fast/1205688,fast,1,Connecticut
http://id.worldcat.org/fast/1205740,fast,1,China -- Beijing
http://id.worldcat.org/fast/1205757,fast,1,Iraq
http://id.worldcat.org/fast/1205761,fast,1,Brazil -- São Paulo
http://id.worldcat.org/fast/1205786,fast,1,Argentina -- Buenos Aires
http://id.worldcat.org/fast/1205805,fast,1,Cuba
http://id.worldcat.org/fast/1205849,fast,1,New Mexico -- Los Alamos
http://id.worldcat.org/fast/1205916,fast,1,Colombia
http://id.worldcat.org/fast/1205954,fast,1,United Arab Emirates
http://id.worldcat.org/fast/1206046,fast,1,Italy -- Assisi
http://id.worldcat.org/fast/1206063,fast,1,Lebanon
http://id.worldcat.org/fast/1206073,fast,1,China
http://id.worldcat.org/fast/1206137,fast,1,Mexico -- Mexico City
http://id.worldcat.org/fast/1206206,fast,1,Italy -- Livorno
http://id.worldcat.org/fast/1206337,fast,1,Georgia (Republic) -- Tʻbilisi
http://id.worldcat.org/fast/1206341,fast,1,North Carolina -- Raleigh
http://id.worldcat.org/fast/1206375,fast,1,Pakistan -- Karachi
http://id.worldcat.org/fast/1206434,fast,1,Korea
http://id.worldcat.org/fast/1206482,fast,1,Mexico -- Guadalajara
http://id.worldcat.org/fast/1206534,fast,1,Florida -- Tallahassee
http://id.worldcat.org/fast/1206600,fast,1,North Carolina -- Chapel Hill
http://id.worldcat.org/fast/1206678,fast,1,Texas -- El Paso
http://id.worldcat.org/fast/1206715,fast,1,Scotland
http://id.worldcat.org/fast/1206830,fast,1,Brazil
http://id.worldcat.org/fast/1206891,fast,1,Poland
http://id.worldcat.org/fast/1207034,fast,1,Mississippi
http://id.worldcat.org/fast/1207035,fast,1,Louisiana
http://id.worldcat.org/fast/1207110,fast,1,India -- Jammu and Kashmir
http://id.worldcat.org/fast/1207444,fast,1,Iraq -- Baghdad
http://id.worldcat.org/fast/1207659,fast,1,Cambodia
http://id.worldcat.org/fast/1208177,fast,1,Belgium -- Charleroi
http://id.worldcat.org/fast/1208241,fast,1,Argentina -- Córdoba
http://id.worldcat.org/fast/1208380,fast,1,Greece
http://id.worldcat.org/fast/1208387,fast,1,Michigan
http://id.worldcat.org/fast/1208396,fast,1,Mississippi -- Biloxi
http://id.worldcat.org/fast/1208755,fast,1,Egypt
http://id.worldcat.org/fast/1208940,fast,1,Washington (State) -- Walla Walla
http://id.worldcat.org/fast/1208963,fast,1,Turkey
http://id.worldcat.org/fast/1209723,fast,1,Japan -- Hiroshima-shi
http://id.worldcat.org/fast/1210272,fast,1,Germany
http://id.worldcat.org/fast/1210275,fast,1,Pakistan
http://id.worldcat.org/fast/1210276,fast,1,India
http://id.worldcat.org/fast/1210278,fast,1,Belgium
http://id.worldcat.org/fast/1210280,fast,1,New York (State)
http://id.worldcat.org/fast/1210281,fast,1,Soviet Union
http://id.worldcat.org/fast/1210336,fast,1,Texas
http://id.worldcat.org/fast/1211700,fast,1,Mexico
http://id.worldcat.org/fast/1211882,fast,1,British Columbia -- Vancouver
http://id.worldcat.org/fast/1212006,fast,1,China -- Xinjiang Uygur Zizhiqu
http://id.worldcat.org/fast/1212610,fast,1,Papua New Guinea
http://id.worldcat.org/fast/1212902,fast,1,Scotland -- Glasgow
http://id.worldcat.org/fast/1212966,fast,1,Massachusetts -- Quincy
http://id.worldcat.org/fast/1214008,fast,1,Florida -- Palmetto
http://id.worldcat.org/fast/1214572,fast,1,Massachusetts -- Gardner
http://id.worldcat.org/fast/1218994,fast,1,New York (State) -- Rosendale
http://id.worldcat.org/fast/1219920,fast,1,England
http://id.worldcat.org/fast/1221658,fast,1,Georgia (Republic)
http://id.worldcat.org/fast/1225025,fast,1,Uzbekistan -- Khiva
http://id.worldcat.org/fast/1225260,fast,1,Lebanon -- Beirut
http://id.worldcat.org/fast/1226682,fast,1,Albania
http://id.worldcat.org/fast/1228960,fast,1,Iran -- Yazd
http://id.worldcat.org/fast/1231371,fast,1,Cuba -- Matanzas
http://id.worldcat.org/fast/1232826,fast,1,China -- Garze Zangzu Zizhizhou
http://id.worldcat.org/fast/1239509,fast,1,Africa
http://id.worldcat.org/fast/1239752,fast,1,Mediterranean Region
http://id.worldcat.org/fast/1239786,fast,1,America
http://id.worldcat.org/fast/1239966,fast,1,North America -- Mexican-American Border Region
http://id.worldcat.org/fast/1239979,fast,1,England -- Thames River
http://id.worldcat.org/fast/1240021,fast,1,Gaza Strip
http://id.worldcat.org/fast/1240128,fast,1,Arab countries
http://id.worldcat.org/fast/1240227,fast,1,Arctic Regions
http://id.worldcat.org/fast/1240495,fast,1,Asia
http://id.worldcat.org/fast/1240497,fast,1,Central Asia
http://id.worldcat.org/fast/1241484,fast,1,Balkan Peninsula
http://id.worldcat.org/fast/1241579,fast,1,Scotland -- Hebrides
http://id.worldcat.org/fast/1241586,fast,1,Middle East
http://id.worldcat.org/fast/1242048,fast,1,Himalaya Mountains
http://id.worldcat.org/fast/1242475,fast,1,North America
http://id.worldcat.org/fast/1242982,fast,1,Oceania
http://id.worldcat.org/fast/1243320,fast,1,Arctic Ocean -- White Sea
http://id.worldcat.org/fast/1243455,fast,1,Alaska -- Brooks Range
http://id.worldcat.org/fast/1244080,fast,1,Caribbean Area
http://id.worldcat.org/fast/1244201,fast,1,Pacific Ocean -- Islands of the Pacific
http://id.worldcat.org/fast/1244288,fast,1,Solar system
http://id.worldcat.org/fast/1244349,fast,1,Persian Gulf Region
http://id.worldcat.org/fast/1244360,fast,1,Wyoming -- Jackson Hole
http://id.worldcat.org/fast/1244425,fast,1,Caucasus
http://id.worldcat.org/fast/1244458,fast,1,North America -- Sonoran Desert
http://id.worldcat.org/fast/1244520,fast,1,South Asia
http://id.worldcat.org/fast/1244544,fast,1,Central Europe
http://id.worldcat.org/fast/1244550,fast,1,Southern States
http://id.worldcat.org/fast/1244556,fast,1,New Southwest
http://id.worldcat.org/fast/1245058,fast,1,Eurasia
http://id.worldcat.org/fast/1245064,fast,1,Europe
http://id.worldcat.org/fast/1245079,fast,1,Eastern Europe
http://id.worldcat.org/fast/1245082,fast,1,Southern Europe
http://id.worldcat.org/fast/1245645,fast,1,Polar regions
http://id.worldcat.org/fast/1245897,fast,1,Western Hemisphere
http://id.worldcat.org/fast/1245945,fast,1,Latin America
http://id.worldcat.org/fast/1245970,fast,1,Sun
http://id.worldcat.org/fast/1246236,fast,1,Chile -- Araucanía
http://id.worldcat.org/fast/1256743,fast,1,Czech Republic
http://id.worldcat.org/fast/1260657,fast,1,Uzbekistan
http://id.worldcat.org/fast/1262050,fast,1,Russia (Federation)
http://id.worldcat.org/fast/1262882,fast,1,Georgia (Republic) -- Abkhazia
http://id.worldcat.org/fast/1263963,fast,1,Mexico -- San Pablito
http://id.worldcat.org/fast/1269543,fast,1,Mexico -- Iguala de la Independencia
http://id.worldcat.org/fast/1270333,fast,1,California -- San Joaquin Valley
http://id.worldcat.org/fast/1271260,fast,1,Louisiana -- New Orleans Batture
http://id.worldcat.org/fast/1276594,fast,1,Massachusetts -- Carlisle
http://id.worldcat.org/fast/1278282,fast,1,Mexico -- San Jerónimo Amanalco
http://id.worldcat.org/fast/1286768,fast,1,Russia (Federation) -- Kemʹ
http://id.worldcat.org/fast/1292253,fast,1,Washington (State) -- Southeast Seattle
http://id.worldcat.org/fast/1308848,fast,1,Arizona -- Grand Canyon National Park
http://id.worldcat.org/fast/1310291,fast,1,United States -- Death Valley
http://id.worldcat.org/fast/1316233,fast,1,China -- Beijing -- Tian'an Men
http://id.worldcat.org/fast/1316330,fast,1,California -- Los Angeles -- Hollywood Boulevard
http://id.worldcat.org/fast/1316612,fast,1,California -- Santa Clara Valley (Santa Clara County)
http://id.worldcat.org/fast/1317002,fast,1,California -- Los Angeles -- Sunset Boulevard
http://id.worldcat.org/fast/1327374,fast,1,Turkey -- Kaş (Antalya İli)
http://id.worldcat.org/fast/1328820,fast,1,China -- Suzhou (Jiangsu Sheng)
http://id.worldcat.org/fast/1330176,fast,1,Mexico -- Sonora (State)
http://id.worldcat.org/fast/1330184,fast,1,Mexico -- Guerrero (State)
http://id.worldcat.org/fast/1330865,fast,1,Peru -- Huarochirí (Province)
http://id.worldcat.org/fast/1333540,fast,1,Japan -- Mount Fuji
http://id.worldcat.org/fast/1333716,fast,1,Georgia -- Saint Simons Island (Island)
http://id.worldcat.org/fast/1333948,fast,1,Asia -- Mount Everest
http://id.worldcat.org/fast/1341028,fast,1,Massachusetts -- North Shore (Coast)
http://id.worldcat.org/fast/1343044,fast,1,Caucasus Region
http://id.worldcat.org/fast/1347439,fast,1,Middle East Region
http://id.worldcat.org/fast/1352432,fast,1,Colonial influence
http://id.worldcat.org/fast/1353140,fast,1,Friends and associates
http://id.worldcat.org/fast/1353231,fast,1,"History, Military"
http://id.worldcat.org/fast/1353832,fast,1,Miscellanea
http://id.worldcat.org/fast/1354077,fast,1,Private collections
http://id.worldcat.org/fast/1354981,fast,1,Social aspects
http://id.worldcat.org/fast/1355139,fast,1,"Themes, motives"
http://id.worldcat.org/fast/1411628,fast,1,History
http://id.worldcat.org/fast/1411635,fast,1,"Criticism, interpretation, etc"
http://id.worldcat.org/fast/1411637,fast,1,Juvenile works
http://id.worldcat.org/fast/1411641,fast,1,Periodicals
http://id.worldcat.org/fast/1411642,fast,1,Facsimiles
http://id.worldcat.org/fast/1423683,fast,1,Abstracts
http://id.worldcat.org/fast/1423689,fast,1,Photographs
http://id.worldcat.org/fast/1423691,fast,1,Caricatures and cartoons
http://id.worldcat.org/fast/1423692,fast,1,Catalogs
http://id.worldcat.org/fast/1423696,fast,1,Humor
http://id.worldcat.org/fast/1423702,fast,1,Art
http://id.worldcat.org/fast/1423704,fast,1,Maps
http://id.worldcat.org/fast/1423705,fast,1,Texts
http://id.worldcat.org/fast/1423765,fast,1,Case studies
http://id.worldcat.org/fast/1423772,fast,1,Conference papers and proceedings
http://id.worldcat.org/fast/1423783,fast,1,Problems and exercises
http://id.worldcat.org/fast/1423784,fast,1,Folklore
http://id.worldcat.org/fast/1423786,fast,1,"Glossaries, vocabularies, etc"
http://id.worldcat.org/fast/1423787,fast,1,Fiction
http://id.worldcat.org/fast/1423791,fast,1,Translations
http://id.worldcat.org/fast/1423792,fast,1,Quotations
http://id.worldcat.org/fast/1423794,fast,1,Diaries
http://id.worldcat.org/fast/1423807,fast,1,Pictorial maps
http://id.worldcat.org/fast/1423820,fast,1,"Notebooks, sketchbooks, etc"
http://id.worldcat.org/fast/1423821,fast,1,Obituaries
http://id.worldcat.org/fast/1423826,fast,1,Dictionaries
http://id.worldcat.org/fast/1423828,fast,1,Poetry
http://id.worldcat.org/fast/1423831,fast,1,Portraits
http://id.worldcat.org/fast/1423832,fast,1,Interviews
http://id.worldcat.org/fast/1423840,fast,1,"Parodies, imitations, etc"
http://id.worldcat.org/fast/1423843,fast,1,Personal narratives
http://id.worldcat.org/fast/1423846,fast,1,Popular works
http://id.worldcat.org/fast/1423861,fast,1,Specimens
http://id.worldcat.org/fast/1423871,fast,1,Guidebooks
http://id.worldcat.org/fast/1423873,fast,1,Illustrated works
http://id.worldcat.org/fast/1423876,fast,1,Anecdotes
http://id.worldcat.org/fast/1423877,fast,1,Handbooks and manuals
http://id.worldcat.org/fast/1423880,fast,1,Terminology
http://id.worldcat.org/fast/1423910,fast,1,Adaptations
http://id.worldcat.org/fast/1424028,fast,1,Exhibition catalogs
http://id.worldcat.org/fast/1427006,fast,1,Women -- Violence against
http://id.worldcat.org/fast/1429797,fast,1,"Art, Papua New Guinean"
http://id.worldcat.org/fast/1430058,fast,1,Cocaine abuse
http://id.worldcat.org/fast/1430965,fast,1,Photojournalists
http://id.worldcat.org/fast/1431521,fast,1,Stereotypes (Social psychology)
http://id.worldcat.org/fast/1713522,fast,1,Mexico -- Campeche (Campeche)
http://id.worldcat.org/fast/1714547,fast,1,Italy -- Naples -- Scampia
http://id.worldcat.org/fast/1715649,fast,1,Border crossing
http://id.worldcat.org/fast/1726537,fast,1,Biographical fiction
http://id.worldcat.org/fast/1726570,fast,1,Concrete poetry
http://id.worldcat.org/fast/1726615,fast,1,Flip books
http://id.worldcat.org/fast/1726630,fast,1,Graphic novels
http://id.worldcat.org/fast/1726662,fast,1,Love songs
http://id.worldcat.org/fast/1726707,fast,1,Postcards
http://id.worldcat.org/fast/1726740,fast,1,Short stories
http://id.worldcat.org/fast/1726766,fast,1,Toy and movable books
http://id.worldcat.org/fast/1726770,fast,1,Video games
http://id.worldcat.org/fast/1726771,fast,1,Visual poetry
http://id.worldcat.org/fast/1726776,fast,1,Western fiction
http://id.worldcat.org/fast/1726787,fast,1,Games
http://id.worldcat.org/fast/1728100,fast,1,Communication in families
http://id.worldcat.org/fast/1728849,fast,1,Families
http://id.worldcat.org/fast/1730057,fast,1,Human body
http://id.worldcat.org/fast/1734280,fast,1,Zen art
http://id.worldcat.org/fast/1734287,fast,1,Zen photography
http://id.worldcat.org/fast/1735610,fast,1,Enemies
http://id.worldcat.org/fast/1735625,fast,1,Landscapes
http://id.worldcat.org/fast/1736333,fast,1,Self-reliant living
http://id.worldcat.org/fast/1737194,fast,1,Nicotine addiction
http://id.worldcat.org/fast/1737651,fast,1,Family secrets
http://id.worldcat.org/fast/1738332,fast,1,Pulp painting
http://id.worldcat.org/fast/1739111,fast,1,South Asian diaspora
http://id.worldcat.org/fast/1739207,fast,1,Art and the Internet
http://id.worldcat.org/fast/1739814,fast,1,Collective memory
http://id.worldcat.org/fast/1740159,fast,1,Graphic artists
http://id.worldcat.org/fast/1740172,fast,1,Sexual freedom
http://id.worldcat.org/fast/1740895,fast,1,Cultural landscapes
http://id.worldcat.org/fast/1741098,fast,1,Social media
http://id.worldcat.org/fast/1741278,fast,1,Art and design
http://id.worldcat.org/fast/1741452,fast,1,Lift-the-flap books
http://id.worldcat.org/fast/1741614,fast,1,Art and computers
http://id.worldcat.org/fast/1741814,fast,1,Indigenous art
http://id.worldcat.org/fast/1742274,fast,1,Art and social action
http://id.worldcat.org/fast/1742293,fast,1,Photobooks
http://id.worldcat.org/fast/1743822,fast,1,African American young women
http://id.worldcat.org/fast/1743856,fast,1,iPhone (Smartphone)
http://id.worldcat.org/fast/1744619,fast,1,Extraordinary rendition
http://id.worldcat.org/fast/1744695,fast,1,Intermediality
http://id.worldcat.org/fast/1745100,fast,1,Nightlife
http://id.worldcat.org/fast/1745103,fast,1,Compulsive hoarding
http://id.worldcat.org/fast/1745522,fast,1,Artists as art critics
http://id.worldcat.org/fast/1746380,fast,1,Vernacular photography
http://id.worldcat.org/fast/1746442,fast,1,Web browsing
http://id.worldcat.org/fast/1746829,fast,1,Anonymous persons
http://id.worldcat.org/fast/1748230,fast,1,Malware (Computer software)
http://id.worldcat.org/fast/1748560,fast,1,Shapeshifting
http://id.worldcat.org/fast/1748695,fast,1,"Chapbooks, Argentine"
http://id.worldcat.org/fast/1749759,fast,1,History painting
http://id.worldcat.org/fast/1750153,fast,1,Artists' books
http://id.worldcat.org/fast/1752725,fast,1,Cookbooks
http://id.worldcat.org/fast/1754965,fast,1,Cookbooks
http://id.worldcat.org/fast/1754966,fast,1,Cooking
http://id.worldcat.org/fast/1761768,fast,1,Survival
http://id.worldcat.org/fast/1762615,fast,1,Art and graphology
http://id.worldcat.org/fast/1762741,fast,1,"Found poetry, American"
http://id.worldcat.org/fast/1763275,fast,1,Karuk artists
http://id.worldcat.org/fast/1763276,fast,1,Karuk art
http://id.worldcat.org/fast/1763432,fast,1,"Chapbooks, Mexican"
http://id.worldcat.org/fast/1764553,fast,1,Invisibility
http://id.worldcat.org/fast/1764707,fast,1,Microblogs
http://id.worldcat.org/fast/1765020,fast,1,Mixed media (Art)
http://id.worldcat.org/fast/1765205,fast,1,Cultural geography
http://id.worldcat.org/fast/1765239,fast,1,Transgender people
http://id.worldcat.org/fast/1769030,fast,1,Design -- Philosophy
http://id.worldcat.org/fast/1774325,fast,1,Fotonovelas
http://id.worldcat.org/fast/1801724,fast,1,Vodou
http://id.worldcat.org/fast/1860481,fast,1,Earth (Planet)
http://id.worldcat.org/fast/1864704,fast,1,Cooking -- Social aspects
http://id.worldcat.org/fast/1876858,fast,1,Belgium -- Neuville-en-Condroz
http://id.worldcat.org/fast/1892706,fast,1,Relations
http://id.worldcat.org/fast/1893291,fast,1,Coffee stains
http://id.worldcat.org/fast/1894145,fast,1,International law and human rights
http://id.worldcat.org/fast/1894327,fast,1,Law and secrecy
http://id.worldcat.org/fast/1895561,fast,1,Sunprinting (Photography)
http://id.worldcat.org/fast/1896057,fast,1,Group work in art
http://id.worldcat.org/fast/1896072,fast,1,Light and darkness in literature
http://id.worldcat.org/fast/1896074,fast,1,Male nude in art
http://id.worldcat.org/fast/1896083,fast,1,Politics in art
http://id.worldcat.org/fast/1896096,fast,1,Sea in art
http://id.worldcat.org/fast/1896133,fast,1,Female nude in art
http://id.worldcat.org/fast/1899775,fast,1,Families in art
http://id.worldcat.org/fast/1899801,fast,1,Landscapes in art
http://id.worldcat.org/fast/1899809,fast,1,Hindu mythology in art
http://id.worldcat.org/fast/1899834,fast,1,Vodou in art
http://id.worldcat.org/fast/1902404,fast,1,Archives in art
http://id.worldcat.org/fast/1903004,fast,1,Diaries in art
http://id.worldcat.org/fast/1903396,fast,1,Grids (Crisscross patterns) in art
http://id.worldcat.org/fast/1903557,fast,1,Identity (Philosophical concept) in art
http://id.worldcat.org/fast/1903635,fast,1,Intimacy (Psychology) in art
http://id.worldcat.org/fast/1903746,fast,1,Language and languages in art
http://id.worldcat.org/fast/1903777,fast,1,Libraries in art
